Image,Actual Person,Cluster,Confidence
person1_img1.png,person1,0,100.0
person1_img2.png,person1,0,96.72
person1_img3.png,person1,0,90.48
person10_img1.png,person10,1,100.0
person10_img2.png,person10,1,87.34
person2_img1.png,person2,2,100.0
person2_img2.png,person2,2,93.67
person2_img3.png,person2,2,92.79
person3_img1.png,person3,3,100.0
person3_img2.png,person3,3,82.8
person3_img3.png,person3,3,77.88
person3_img4.png,person3,3,74.97
person3_img5.png,person3,3,72.47
person3_img6.png,person3,3,67.82
person4_img1.png,person4,3,63.67
person4_img2.png,person4,3,69.42
person4_img3.png,person4,3,71.23
person5_img1.png,person5,4,100.0
person5_img2.png,person5,4,89.57
person6_img1.png,person6,5,100.0
person6_img2.png,person6,5,93.14
person7_img1.png,person7,6,100.0
person7_img2.png,person7,6,84.1
person8_img1.png,person8,7,100.0
person8_img2.png,person8,7,82.6
person9_img1.png,person9,8,100.0
person9_img2.png,person9,8,92.02
person9_img3.png,person9,1,90.09
person9_img4.png,person9,1,70.75
